Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.466239   63.572893

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7153816157E+000   0.1134654027E+001
Box 2    0.8315229800E+001   0.3094131264E+002

Rotation per molecule type
Box 1    0.4283886126E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7100923558E+003
Box 2   0.1576240723E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 479   
Atomtype         X                  Y                   Z
  2       20.3389800200        8.6986962467        0.2793405198
  3       20.6631062186        9.8089263257        0.3683988112
  2       20.9872324171       10.9191564046        0.4574571025
  2       31.9239286045       12.3199007137        9.2342690229
  3       31.3056642325       12.0848555762       10.1872133811
  2       30.6873998607       11.8498104386       11.1401577393
  2        8.5207106694       18.8532416561       16.3735792715
  3        9.6506610138       18.9613500440       16.1345713311
  2       10.7806113582       19.0694584320       15.8955633907
  2       31.0786710568       10.0388655930       27.5483653465
  3       32.1538134891        9.6291239606       27.6959476793
  2       33.2289559214        9.2193823283       27.8435300119
  2        7.2859400038       12.8913573283       21.0881983105
  3        6.7444875740       13.8602103597       21.4254713007
  2        6.2030351444       14.8290633911       21.7627442911
  2       15.8921907771        8.5749045605       32.5234630426
  3       16.2041541561        8.8497085706       31.4405218593
  2       16.5161175350        9.1245125805       30.3575806761
  2       27.0776323624       26.4363942980        5.6512292740
  3       26.1412010017       26.8880012299        6.1657654590
  2       25.2047696408       27.3396081618        6.6803016439
  2       31.3645035825       19.2900497785       19.6906548925
  3       30.9724685516       20.2331828016       20.2405718273
  2       30.5804335208       21.1763158248       20.7904887621
  2       30.8172588945       32.6422268637       24.6207051587
  3       31.3910188862       31.9919249256       23.8503111936
  2       31.9647788778       31.3416229875       23.0799172286
  2       25.2284388005        3.5545084134        3.1912757925
  3       25.2999443533        3.4144505305        4.3405672026
  2       25.3714499062        3.2743926475        5.4898586127
  2       10.0197992116       20.0897972407        1.8678235145
  3        9.0750546384       20.2616013012        1.2170231947
  2        8.1303100652       20.4334053618        0.5662228750
  2       31.5011082114       24.0431671383       13.8895083460
  3       31.5103627612       25.0628868736       13.3366195553
  2       31.5196173111       26.0826066089       12.7837307647
  2        7.9896193312       22.4130577646        4.1922615199
  3        7.3139469017       23.3555884751        4.2187686459
  2        6.6382744722       24.2981191856        4.2452757720
  2       20.7189179161       19.2386823143        8.8311875487
  3       19.5694656848       19.3652719084        8.7398932855
  2       18.4200134534       19.4918615025        8.6485990223
  2       22.4254493876       19.5851867059       15.3156277229
  3       22.6529275166       19.2086354298       16.3889696243
  2       22.8804056456       18.8320841538       17.4623115257
  2       19.5423189065       28.2540483804        7.2002631793
  3       18.9660029993       29.2268327026        6.9411287789
  2       18.3896870921       30.1996170249        6.6819943784
  2       28.9986579581       16.1117780108       16.5221338696
  3       28.8765165411       16.1288856900       17.6755586836
  2       28.7543751242       16.1459933692       18.8289834976
  2       19.8106513305        6.4785371276        3.5123340061
  3       20.3057986351        7.5161899569        3.3583672802
  2       20.8009459397        8.5538427862        3.2044005543
  2       16.0205861028       24.0847638993        2.3677299375
  3       16.9290757677       24.7529260242        2.0960575179
  2       17.8375654326       25.4210881490        1.8243850981
  2       15.4357562168       30.4996970383       31.8998987007
  3       14.4094358528       30.9686582000       31.6309341321
  2       13.3831154888       31.4376193619       31.3619695636
  2       21.9613386112        7.8693536883        8.2354934207
  3       22.2017842440        7.6646771216        7.1192974699
  2       22.4422298768        7.4600005550        6.0031015190
  2       24.8205534108        1.3256607117       13.3669452259
  3       25.0144852595        0.1998172526       13.1657812544
  2       25.2084171081       -0.9260262067       12.9646172828
  2       29.3141442384       21.9746165062       15.1833274154
  3       29.1955488511       21.2493419150       16.0808305639
  2       29.0769534638       20.5240673240       16.9783337123
  2       -0.3696712504       13.3484963307       16.7024121483
  3        0.6133170051       12.8495241000       16.3413570246
  2        1.5963052606       12.3505518693       15.9803019007
  2       21.3931066502       24.0869852568        0.9848953269
  3       21.1046430802       24.4165056404        2.0590485215
  2       20.8161795102       24.7460260241        3.1332017161
  2       31.6756071849       18.2885386167       23.5123263429
  3       32.5751170210       18.0924530477       24.2180405233
  2       33.4746268571       17.8963674786       24.9237547037
  2        5.7704353093       15.3672346434        3.6195659347
  3        5.2135411567       14.7642166468        4.4392233013
  2        4.6566470042       14.1611986501        5.2588806679
  2       11.7090230369        9.1721036194       24.8497489105
  3       11.7051738873        9.6181585200       23.7789453759
  2       11.7013247377       10.0642134206       22.7081418413
