Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.636404   58.693017

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7441616447E+000   0.1131700101E+001
Box 2    0.5765125545E+001   0.2800985437E+002

Rotation per molecule type
Box 1    0.4353714408E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7353052991E+003
Box 2   0.1210241298E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 481   
Atomtype         X                  Y                   Z
  2       30.4009617826       30.7766428254       29.4604084163
  3       29.8813831708       31.3711116490       30.3102583347
  2       29.3618045590       31.9655804726       31.1601082531
  2       12.6267475400        7.3608388278       34.6046231716
  3       12.4688363249        7.0089153942       33.5106332516
  2       12.3109251099        6.6569919606       32.4166433316
  2       12.0718931841       11.3297409983        5.1467124346
  3       12.0655444354       10.6588576972        6.0930079960
  2       12.0591956866        9.9879743961        7.0393035575
  2       14.5854866002       24.0227725742       20.3167812452
  3       13.5752340795       23.8326578224       19.7793370847
  2       12.5649815590       23.6425430706       19.2418929241
  2       14.0566539551       23.5929441632        8.3844984405
  3       14.9725541237       23.1469142621        7.8297154122
  2       15.8884542922       22.7008843610        7.2749323838
  2       24.1813641437       20.7248887921       32.1327055578
  3       23.8505257375       20.0137654665       31.2780421359
  2       23.5196873313       19.3026421409       30.4233787141
  2       18.7284765767       33.3705356291       16.3784961943
  3       18.1715075785       33.5201798090       15.3720210806
  2       17.6145385802       33.6698239888       14.3655459670
  2       28.8398602375        2.0594697529       23.7200812523
  3       28.1276979698        2.0120100574       24.6345059249
  2       27.4155357022        1.9645503618       25.5489305975
  2        1.3980751977        0.0037850945       11.5663461110
  3        1.0572305706        1.1003077533       11.4018377559
  2        0.7163859435        2.1968304121       11.2373294008
  2       13.4008626870       32.7230472717        2.0586167842
  3       13.9642391662       31.7149166759        2.1676105656
  2       14.5276156453       30.7067860799        2.2766043470
  2        3.7932534050        6.9004854665       27.1712964863
  3        2.9529069336        6.4122830296       27.8046022486
  2        2.1125604622        5.9240805926       28.4379080110
  2        3.2571080807       32.2600177012        6.5781185325
  3        3.9352582155       33.1971698888        6.4917578243
  2        4.6134083503       34.1343220765        6.4053971162
  2       11.4208260701        2.1545432531       26.3684747040
  3       12.2610214748        2.8836324703       26.6972612537
  2       13.1012168796        3.6127216875       27.0260478033
  2        9.1901747167       14.1641072801       28.2725960355
