Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.153605   52.916766

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7884286225E+000   0.1390579563E+001
Box 2    0.3362780756E+001   0.1320776172E+002

Rotation per molecule type
Box 1    0.4733439149E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7540140548E+003
Box 2   0.8486522590E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 400   
Atomtype         X                  Y                   Z
  2        1.5201873004       26.8668383179        7.3031142418
  3        1.1669359021       27.6553739386        6.5291471724
  2        0.8136845036       28.4439095593        5.7551801032
  2       16.3300591994       31.4572302948       22.3344542106
  3       16.7314350794       30.4014047456       22.0703901796
  2       17.1328109593       29.3455791963       21.8063261486
  2       10.0956050417        2.4522996605       15.9745914921
  3       10.6854724973        3.3925707807       16.3115582642
  2       11.2753399529        4.3328419008       16.6485250364
  2        9.4007123934       30.2727773516       26.9352525140
  3        9.6131293746       30.9646345013       27.8417913772
  2        9.8255463556       31.6564916510       28.7483302403
  2       15.6677964457       28.4605485568       25.5667741144
  3       15.7052253078       28.2783252814       26.7117604716
  2       15.7426541700       28.0961020060       27.8567468288
  2       18.7591522133        2.8795081178       32.1107050330
  3       18.8918076023        2.7775406680       30.9628351854
  2       19.0244629912        2.6755732184       29.8149653378
  2        2.7038298027       19.9755779348       14.9439734780
  3        2.6506448044       19.0432923800       14.2557765583
  2        2.5974598060       18.1110068251       13.5675796386
  2       24.2967052869        0.6942715635       17.6671391748
  3       24.1601916154        1.0428858275       16.5692174506
  2       24.0236779439        1.3915000915       15.4712957264
  2        7.3836304123       27.3806498396       26.3321550377
  3        6.8844737001       28.3163148382       25.8620767601
  2        6.3853169879       29.2519798367       25.3919984825
  2       26.4720723979       26.1482419637       17.3435206802
  3       27.4417976787       25.5580354751       17.5820352095
  2       28.4115229594       24.9678289864       17.8205497386
  2        3.3721100228        6.7233728934       30.0717223846
  3        4.3351650319        7.3540369980       30.2145083668
  2        5.2982200409        7.9847011026       30.3572943490
  2       18.7009008072       17.4852407572       27.1463249374
  3       19.1472324036       16.6596293393       26.4645963310
  2       19.5935639999       15.8340179214       25.7828677247
  2        3.7387650147       26.7885744133       26.1157072128
  3        4.3760871226       25.9906173596       25.5655389921
  2        5.0134092303       25.1926603058       25.0153707712
  2       18.1644454177       19.8100634822        9.7190531832
  3       17.2906064832       19.6609645275        8.9708720432
  2       16.4167675488       19.5118655727        8.2226909032
  2       14.8686108500        0.2064519835       31.2120101411
  3       15.6067050139        0.5877067813       30.4024041973
  2       16.3447991779        0.9689615791       29.5927982535
  2        9.7857298062       28.3511489634        8.6826127835
  3       10.7301963557       28.7970929146        9.1873076707
  2       11.6746629052       29.2430368657        9.6920025581
  2        3.7496345079       26.2740432072       11.8851422865
  3        3.6754961828       27.4156092533       11.6929692621
  2        3.6013578577       28.5571752993       11.5007962378
  2        9.3233676651        8.0294054293       10.3716022301
  3        8.6156940383        8.8937917343       10.0591372661
  2        7.9080204115        9.7581780393        9.7466723021
  2       15.3504070554        7.6768306559        0.5703483039
  3       16.4316979483        7.3735454461        0.8609134195
  2       17.5129888413        7.0702602363        1.1514785350
  2        9.8034294232       16.5372757046       25.9341252980
  3        8.7718736771       16.4750496204       25.4072281000
  2        7.7403179310       16.4128235363       24.8803309021
  2        1.7183741181        3.9341938711        1.0634511843
  3        0.6003937859        4.0112601799        1.3630855628
  2       -0.5175865463        4.0883264887        1.6627199414
  2        2.8739059304       16.3728554756       16.3784201842
  3        2.4750538603       15.2891281426       16.4882022124
  2        2.0762017903       14.2054008095       16.5979842405
  2       30.6395919024        7.0868141747       27.6737611038
