Simulation state at cycle:     155000
##############################################################################                                           

Number-of-molecules: 2002  

Box-size(s):    59.039892   35.765629

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.9807120701E+000   0.1825507440E+001
Box 2    0.2268456562E+001   0.4999998499E+001

Rotation per molecule type
Box 1    0.6055145328E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.2043061829E+004
Box 2   0.4929472737E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 971   
Atomtype         X                  Y                   Z
  2       44.0633707055       50.3150942194       31.8369134393
  3       45.2223290527       50.2818805639       31.8006863442
  2       46.3812874000       50.2486669084       31.7644592492
  2       36.9691257448       25.4088814642       36.4337921284
  3       37.6966655460       26.0352843502       35.7827120550
  2       38.4242053473       26.6616872363       35.1316319817
  2       19.9928212751       45.1913688057       35.9219803807
  3       19.8192480945       44.0463850598       35.9889473320
  2       19.6456749140       42.9014013139       36.0559142833
  2       48.2358236590       16.0017174415       49.9713523115
  3       47.9563042716       14.9403448310       49.5959097810
  2       47.6767848843       13.8789722205       49.2204672504
  2       17.7693846304       42.8806364861       42.5048404394
  3       16.9711232966       42.4238960659       41.7978984108
  2       16.1728619629       41.9671556456       41.0909563823
  2        7.0274054266       26.7130688129       39.7892400593
  3        6.8981469665       27.8654162471       39.7578132956
  2        6.7688885063       29.0177636812       39.7263865320
  2       21.8225955141        5.3617762208       12.6794555207
  3       22.8772371813        5.4322418930       12.2015794459
  2       23.9318788484        5.5027075651       11.7237033710
  2       28.6039166444        6.1084280572       29.8829242650
  3       29.4390694112        6.8923878496       30.0660277882
  2       30.2742221779        7.6763476419       30.2491313115
  2       36.1328948988        9.1941215724       58.1135306575
  3       36.6287004590       10.2424038677       58.0838477361
  2       37.1245060192       11.2906861630       58.0541648148
  2       26.5512790706       56.6191925986       56.2573644953
  3       27.5704564850       56.8931101291       55.7758599942
  2       28.5896338992       57.1670276595       55.2943554932
  2       54.2902585243       42.7578213914       14.6544946638
  3       53.6563549413       41.9950064540       14.0529303541
  2       53.0224513584       41.2321915164       13.4513660444
  2        8.4869885721       57.2002829311       50.8742603007
  3        8.1332180490       58.2458152334       50.5174569635
  2        7.7794475258       59.2913475359       50.1606536262
  2       30.9889008508       54.3647623627       52.2312473045
  3       30.3680112735       55.3287095468       52.0554577733
  2       29.7471216964       56.2926567308       51.8796682420
  2       38.1336762046       35.1455103019       36.4591802430
  3       38.4726314021       34.2072580463       35.8672409904
  2       38.8115865996       33.2690057906       35.2753017377
  2       23.3200868578       40.0093974296       32.5154577820
  3       23.6422457615       40.5339827262       33.4986281168
  2       23.9644046653       41.0585680227       34.4817984516
  2       31.2984979307       34.9604059224       31.8048743042
  3       30.5301714737       34.6751593342       30.9839547957
  2       29.7618450169       34.3899127459       30.1630352872
  2       35.4605589356       50.3563108693       59.3893874610
  3       35.4891564026       51.4473108675       58.9963210685
  2       35.5177538697       52.5383108656       58.6032546758
  2       32.7511025276       35.6584902071       47.3776760446
  3       31.7709942270       35.1290611616       47.7012384109
  2       30.7908859264       34.5996321161       48.0248007771
  2       31.0157130348       22.2681849316       10.9350255901
  3       31.9821060365       22.7969919773       10.5716419434
  2       32.9484990382       23.3257990229       10.2082582966
  2       38.0778856956       35.1063018352       50.5649060547
  3       38.8824538599       35.4653599036       49.8103549480
  2       39.6870220241       35.8244179721       49.0558038414
  2       34.6809314525       23.5726931980        2.0811129786
  3       34.6109174293       24.0421219230        3.1395716261
  2       34.5409034060       24.5115506480        4.1980302738
  2       24.3973073807       42.5606937423       41.2631049675
  3       24.5658550261       41.4184515881       41.3747945033
  2       24.7344026713       40.2762094339       41.4864840393
  2       35.6738749261       28.3001793176       42.8003914741
  3       34.8123793529       27.5803586499       42.5083579424
  2       33.9508837795       26.8605379823       42.2163244106
  2       39.5010443786       -0.2708896125       31.4220917095
  3       40.0901105744        0.6679533252       31.7643999850
  2       40.6791767703        1.6067962628       32.1067082605
  2        9.2198027207       22.0127277393       50.5476329190
  3        8.4207777186       21.3072685847       50.0899360466
  2        7.6217527164       20.6018094299       49.6322391743
  2        4.9352541193       42.5596269154       21.4432185734
  3        5.0613210586       43.7127030598       21.4542879880
  2        5.1873879978       44.8657792043       21.4653574027
  2       10.2241462364       36.0789835257       33.1429004134
  3       10.4887247773       35.2055516976       33.8589416395
  2       10.7533033183       34.3321198695       34.5749828655
  2       44.2523602150       27.8539522815        0.7295057645
  3       44.8507887034       28.8447424213        0.6532283549
  2       45.4492171917       29.8355325611        0.5769509454
  2       31.0958748725       19.2582956561       17.4081122535
  3       30.3062054379       19.5491612125       18.2064977569
  2       29.5165360032       19.8400267689       19.0048832604
  2       46.6058356401       24.7289788756        2.4579684857
  3       46.0381948810       23.7824819108        2.1008586087
  2       45.4705541218       22.8359849461        1.7437487318
  2       44.3371581543       25.1319725645       57.8416833008
  3       45.3870348028       25.5524004589       58.0997519131
  2       46.4369114512       25.9728283533       58.3578205254
  2       16.4847438117       23.1925219056       32.3527941202
  3       17.5095804229       22.6534048502       32.2845100024
  2       18.5344170342       22.1142877948       32.2162258846
  2       45.3725751464       40.3753837564        5.7206305949
  3       45.3657662844       39.8262993991        6.7424231413
  2       45.3589574224       39.2772150419        7.7642156878
  2        7.5215119378        8.9269291897       15.1359201611
  3        6.7614268364        8.8142002724       16.0049212138
  2        6.0013417349        8.7014713549       16.8739222665
  2       14.8365718237       47.9242255104       24.3063965258
  3       14.9907264080       46.9848926419       23.6434560110
  2       15.1448809925       46.0455597734       22.9805154961
  2       29.9799537489       52.3074391709       20.5500661936
  3       29.9827438242       52.0743947356       21.6864123145
  2       29.9855338994       51.8413503003       22.8227584354
  2       59.6556567802       32.3847433454       30.1736392625
  3       58.7425171939       32.6302495216       30.8455788531
  2       57.8293776076       32.8757556977       31.5175184437
  2       27.5645926424       23.6007922017        5.5214119301
  3       27.7209613917       22.4519049281        5.4866722290
  2       27.8773301411       21.3030176545        5.4519325278
  2       12.4419330338       17.9241311977        5.7940959669
  3       12.4432873248       18.5070033613        6.7970207929
  2       12.4446416160       19.0898755251        7.7999456189
  2       12.6489815706       36.7738307189       24.4421832787
  3       13.7215997302       36.4858317488       24.7770666565
  2       14.7942178899       36.1978327786       25.1119500343
  2       38.0214697228       40.1249309864       32.3997731796
  3       37.7383369682       40.7852263399       31.4890339800
  2       37.4552042136       41.4455216934       30.5782947806
