Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    34.818346   53.900209

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.6999079028E+000   0.1150979024E+001
Box 2    0.4113454110E+001   0.2806674774E+002

Rotation per molecule type
Box 1    0.4266238465E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7176313195E+003
Box 2   0.1029789999E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 485   
Atomtype         X                  Y                   Z
  2       30.4809677002       29.6438379107       32.0418013903
  3       30.6921629034       29.2406911373       30.9748106381
  2       30.9033581066       28.8375443639       29.9078198860
  2       16.1445424196       17.2849767267       -0.3534314687
  3       16.3140828925       17.1573766517        0.7869957533
  2       16.4836233654       17.0297765766        1.9274229754
  2       29.7963359638       12.8011967210       26.6386548882
  3       28.8933883091       13.1144561933       25.9812706506
  2       27.9904406544       13.4277156656       25.3238864131
  2       24.6441009115       32.4850047420       21.5679942401
  3       23.9112804242       33.0380676973       22.2770044662
  2       23.1784599367       33.5911306525       22.9860146924
  2       17.9117480095        5.8933121058       16.5980758659
  3       18.7760785919        5.1211630184       16.5499257764
  2       19.6404091743        4.3490139310       16.5017756868
  2       12.0752390673       24.5501021064        7.8320222142
  3       10.9647309899       24.2234646303        7.7566579692
  2        9.8542229126       23.8968271541        7.6812937243
  2       21.7065885458       25.8877056969       16.0883760424
  3       21.7079472190       24.9113664869       15.4619896591
  2       21.7093058921       23.9350272769       14.8356032760
  2       12.9248944811        9.4642318577       30.9172561525
  3       13.4064887998        8.7280457281       30.1611497480
  2       13.8880831184        7.9918595986       29.4050433434
  2        1.1941074190       34.9774683030       27.4890156377
  3        1.0884225908       33.9600118472       28.0360193649
  2        0.9827377627       32.9425553914       28.5830230922
  2       28.6448804339        4.7477080108        4.7673319348
  3       28.4797218523        3.6087315230        4.9124360455
  2       28.3145632708        2.4697550351        5.0575401562
  2       19.1510301329       25.3917769082       11.9739980520
  3       19.8202475822       25.1200272132       11.0663086179
  2       20.4894650315       24.8482775182       10.1586191836
  2       13.8315470954       19.5367113705       25.3491056637
  3       13.7915668354       19.4444916438       26.5047427610
  2       13.7515865753       19.3522719171       27.6603798583
  2        0.2346725197       12.8473646137        3.8688891102
