Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    34.743702   53.973581

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7478953351E+000   0.1248054218E+001
Box 2    0.4760709727E+001   0.2759656940E+002

Rotation per molecule type
Box 1    0.4326335975E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7535616013E+003
Box 2   0.1045924732E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 458   
Atomtype         X                  Y                   Z
  2        4.4360056717        9.4645348806       27.0028931314
  3        5.5954932552        9.4757089670       26.9702789711
  2        6.7549808387        9.4868830533       26.9376648108
  2       17.6556829964       32.3461479386       13.2400628349
  3       17.9698118715       32.6613764992       14.3113023060
  2       18.2839407467       32.9766050598       15.3825417772
  2       26.1529375885       33.3624317039       15.0355715911
  3       26.6749709736       32.7638927439       15.8810491237
  2       27.1970043587       32.1653537840       16.7265266565
  2       34.5360244582        6.2025949840        9.3833454304
  3       34.6460213808        7.3568061239        9.3473270823
  2       34.7560183034        8.5110172640        9.3113087341
  2        4.8504879003        9.7101315224        0.7855157766
  3        5.9985271788        9.5487143600        0.8248898137
  2        7.1465664572        9.3872971977        0.8642638509
  2       28.1187973084       10.6968560824       23.5773489588
  3       27.9624876176        9.5492529838       23.6419586223
  2       27.8061779268        8.4016498852       23.7065682857
  2       24.0571893817        2.7555906686        7.6498938534
  3       23.8379222638        3.7521408483        8.2016271859
  2       23.6186551459        4.7486910281        8.7533605184
  2        1.7954533645       14.7192162333       21.0676669241
  3        2.5828798275       15.5006712531       21.4066176839
  2        3.3703062905       16.2821262727       21.7455684438
  2        4.8625612579       32.9716170034       11.8226912354
  3        5.9968479325       32.7312768446       11.7876149211
  2        7.1311346072       32.4909366857       11.7525386069
  2        2.7460353819       17.5919149409        0.0962437105
  3        2.9096844840       18.1548097203        1.0972274461
  2        3.0733335860       18.7177044995        2.0982111817
  2       22.8234482157       28.2930754923       17.0537992460
  3       23.0347537430       28.5679677584       18.1607699846
  2       23.2460592703       28.8428600246       19.2677407232
  2       11.4806067987       13.1448432141       15.7914994307
  3       12.2003559822       12.9697738114       16.6841986056
  2       12.9201051658       12.7947044086       17.5768977806
  2       31.4354380341        7.4434210993       12.9376269897
  3       31.1355608174        7.5911796589       14.0484109754
  2       30.8356836007        7.7389382186       15.1591949612
  2       14.3062843806       22.1628942401       19.8607018778
  3       13.8107711938       21.6744330047       18.9325465550
  2       13.3152580069       21.1859717694       18.0043912321
  2       33.6653793609        9.3766858283       32.5345669616
  3       33.8400947077        8.2705716672       32.8371987684
  2       34.0148100545        7.1644575062       33.1398305750
  2       -0.5761389189        1.8891392781        1.9449706087
  3        0.5347015337        1.7981668202        2.2664632225
  2        1.6455419864        1.7071943623        2.5879558363
  2       21.2910537277        4.4949747494       26.0872696087
  3       22.2352678101        3.9381114211       26.4666941729
  2       23.1794818926        3.3812480927       26.8461187370
  2       16.8116646901       23.2724051363       12.4801623168
  3       16.1752356922       22.4062380643       12.9164107944
  2       15.5388066945       21.5400709923       13.3526592719
  2       33.7846915138       20.9106776477        7.1146092650
  3       33.6279996992       20.2816246811        6.1526632995
  2       33.4713078848       19.6525717146        5.1907173340
  2       10.6151670291       33.2809167256       28.5225016754
  3       10.3774033806       32.9149079762       27.4477430780
  2       10.1396397322       32.5488992267       26.3729844805
  2       24.2592066719       17.6021536130        7.4638561008
  3       24.4899531833       18.7299077123        7.3205845440
  2       24.7206996946       19.8576618117        7.1773129872
  2       31.0065901998       12.6196208741        4.5184998776
  3       31.3519047831       12.9030861860        3.4479835276
  2       31.6972193665       13.1865514978        2.3774671777
  2       18.7238947926       30.1762575967       28.2875219146
  3       17.9208845716       29.3392021050       28.2769064035
  2       17.1178743507       28.5021466133       28.2662908925
  2       23.8188875861       20.3968740292       31.7137743391
  3       22.8786972676       19.7930966367       31.4021735927
  2       21.9385069490       19.1893192442       31.0905728460
  2       31.8160783422       14.5500755150       29.9319234619
  3       32.1715403507       15.0822632815       28.9644406756
  2       32.5270023592       15.6144510482       27.9969578895
  2       29.5956872421       16.4650563845        1.3808447423
  3       28.7454416029       15.7744868213        1.7626772074
  2       27.8951959638       15.0839172581        2.1445096726
  2       10.9462241202       32.4826135160       35.3235956370
  3       11.1318465740       31.7699126637       34.4273803728
  2       11.3174690277       31.0572118115       33.5311651085
  2       23.9817277147       23.0264573041        7.5588277110
  3       25.0951117150       22.8709612997        7.8448295653
  2       26.2084957152       22.7154652953        8.1308314197
  2       29.1510998834       12.7640710854       20.9269484779
  3       28.6860849209       12.9758035412       19.8855405598
  2       28.2210699585       13.1875359970       18.8441326417
  2       10.8955261483       22.7104101433        0.3193971250
  3       11.6237886675       21.8657365701        0.0003982882
  2       12.3520511866       21.0210629969       -0.3186005486
  2       26.0167918695        4.0709874100       30.0983244878
  3       24.9668933137        4.1703919443       30.5814722509
  2       23.9169947578        4.2697964786       31.0646200140
  2       23.0686476067       12.1116876251       14.5201178743
  3       22.4533402425       11.1652434223       14.2532092407
  2       21.8380328783       10.2187992197       13.9863006071
  2       12.8802539769       11.4644222894       30.9020806708
  3       11.8466414770       11.9254008731       31.1565289870
  2       10.8130289772       12.3863794566       31.4109773034
  2        8.9577381922       15.7212778682       28.7319565337
  3        9.1296993490       14.5839699911       28.5817561565
  2        9.3016605058       13.4466621140       28.4315557791
  2       33.4552318801        6.3118307281       25.8885415444
  3       34.4703699328        6.6272338057       25.4241972403
  2       35.4855079854        6.9426368834       24.9598529362
  2       26.8731061611        8.4102509651       29.9811046903
  3       26.9296330714        8.6056605227       31.1231291267
  2       26.9861599816        8.8010700803       32.2651535630
  2       31.3192988381       29.2702244878       11.9286970432
  3       30.5521198454       28.6928124217       11.2778270876
  2       29.7849408528       28.1154003555       10.6269571321
  2       21.1856037623        8.6154281917       22.5493794588
  3       20.0592564533        8.6540475362       22.2746973047
  2       18.9329091443        8.6926668805       22.0000151507
  2        7.7507730952       11.0495392333       23.3821434202
  3        8.3619877228       12.0095264151       23.6067348040
  2        8.9732023504       12.9695135970       23.8313261879
  2        9.3663248854       20.7357088417        2.6398727675
  3        8.2785984511       20.9982089693        2.9457238541
  2        7.1908720169       21.2607090969        3.2515749406
  2       15.4211360876       27.3552871839       14.4035376389
  3       15.3050822167       27.2887740009       13.2512757347
  2       15.1890283458       27.2222608179       12.0990138307
  2       14.0099010275       22.7238551909        9.9035511566
  3       13.6277637780       21.7937262361       10.4818514680
  2       13.2456265286       20.8635972813       11.0601517792
  2       16.6663339169       16.5743461138       31.7057569229
  3       16.9316322089       17.7015524993       31.7737464865
  2       17.1969305011       18.8287588848       31.8417360500
  2        1.6169442270        0.1684775913       22.8519142107
  3        2.2439507976        0.3754626661       23.8056541854
  2        2.8709573682        0.5824477408       24.7593941601
  2       18.1798195735       31.7824562826        9.9700834918
  3       17.6444227060       32.7767884647       10.2351376483
  2       17.1090258384       33.7711206468       10.5001918049
  2       20.5055983300       17.1352715259       17.1801118838
  3       21.0262400337       17.1734703109       18.2160042862
  2       21.5468817374       17.2116690961       19.2518966885
  2        2.0122562279       19.5859430657       32.0018888113
  3        2.7124521996       20.5094266840       31.9518527472
  2        3.4126481714       21.4329103024       31.9018166831
  2       -0.1560177396       13.1663598131        5.1327128592
  3        0.9937229514       13.2931074681        5.0453551164
  2        2.1434636425       13.4198551231        4.9579973736
  2       25.6461361893       15.3314710021       25.5324183952
  3       25.4513231689       14.4786918691       26.2942685361
  2       25.2565101486       13.6259127361       27.0561186771
  2        9.5171729968       11.9224927014       13.1630237141
