# Lambda, (Probability, Probability_biased(/observed)) per Fractional
 0.0000000   0.1562838769E+000   0.1087082084E+001   0.5310823372E+000   0.8870797339E+000
 0.0101010   0.1596297673E+000   0.1120381413E+001   0.5580439723E+000   0.9423682433E+000
 0.0202020   0.1526471318E+000   0.1079597870E+001   0.5462086205E+000   0.9243177531E+000
 0.0303030   0.1567969591E+000   0.1151484288E+001   0.5685608071E+000   0.9521752025E+000
 0.0404040   0.1393532343E+000   0.1071028987E+001   0.5286645545E+000   0.9016717312E+000
 0.0505051   0.1375263562E+000   0.1123716769E+001   0.5559790683E+000   0.9580814871E+000
 0.0606061   0.1302722850E+000   0.1117100290E+001   0.5450180565E+000   0.9330666346E+000
 0.0707071   0.1166779872E+000   0.1073144091E+001   0.5285149563E+000   0.9019875753E+000
 0.0808081   0.1103402955E+000   0.1109588959E+001   0.5319738843E+000   0.9122525085E+000
 0.0909091   0.1040389287E+000   0.1118754410E+001   0.5549559558E+000   0.9334614397E+000
 0.1010101   0.9094834070E-001   0.1031791097E+001   0.5261818485E+000   0.8967761477E+000
 0.1111111   0.8672038735E-001   0.1056901177E+001   0.5271759125E+000   0.8973920437E+000
 0.1212121   0.8279899499E-001   0.1032360548E+001   0.5630651308E+000   0.9367146339E+000
 0.1313131   0.7657831590E-001   0.1014571982E+001   0.5508152117E+000   0.9151898586E+000
 0.1414141   0.7441232737E-001   0.9940988600E+000   0.5501145849E+000   0.9357355172E+000
 0.1515152   0.7506338857E-001   0.1033743501E+001   0.5531311069E+000   0.9220436756E+000
 0.1616162   0.7088604308E-001   0.9571387741E+000   0.5720141354E+000   0.9456530219E+000
 0.1717172   0.7449457744E-001   0.1032143614E+001   0.5635061524E+000   0.9280605056E+000
 0.1818182   0.7216218553E-001   0.9831979396E+000   0.5618278462E+000   0.9101521453E+000
 0.1919192   0.7474190642E-001   0.9833335232E+000   0.5982388054E+000   0.9724050170E+000
 0.2020202   0.7862718454E-001   0.1003074493E+001   0.6059564383E+000   0.9518909428E+000
 0.2121212   0.7948314693E-001   0.9727308866E+000   0.5773002398E+000   0.8833527735E+000
 0.2222222   0.8526811541E-001   0.9942615603E+000   0.6079458820E+000   0.9330982190E+000
 0.2323232   0.8948276793E-001   0.9675244769E+000   0.6112366994E+000   0.9106890802E+000
 0.2424242   0.9730074833E-001   0.1000905156E+001   0.6209202809E+000   0.9116681969E+000
 0.2525253   0.1061427362E+000   0.1009528272E+001   0.6403109224E+000   0.9294975963E+000
 0.2626263   0.1114992707E+000   0.9940446265E+000   0.6679736841E+000   0.9506117742E+000
 0.2727273   0.1175825233E+000   0.9744392398E+000   0.6577646838E+000   0.9144950016E+000
 0.2828283   0.1289239944E+000   0.1001122090E+001   0.6876427007E+000   0.9531069426E+000
 0.2929293   0.1310205163E+000   0.9366927692E+000   0.6878922438E+000   0.9128210279E+000
 0.3030303   0.1536961230E+000   0.1004403213E+001   0.7186872409E+000   0.9661986805E+000
 0.3131313   0.1581672349E+000   0.9840385578E+000   0.7395414245E+000   0.9799221065E+000
 0.3232323   0.1755867548E+000   0.9525560489E+000   0.7571306681E+000   0.9730051208E+000
 0.3333333   0.1899220201E+000   0.9564066228E+000   0.7701341429E+000   0.9861284431E+000
 0.3434343   0.2066909059E+000   0.9184974518E+000   0.7946080661E+000   0.9806327557E+000
 0.3535354   0.2420489910E+000   0.1009284222E+001   0.8175646086E+000   0.9890500010E+000
 0.3636364   0.2597574548E+000   0.1013297496E+001   0.8188639796E+000   0.9484640344E+000
 0.3737374   0.3027660266E+000   0.1033743501E+001   0.8338601263E+000   0.9529963972E+000
 0.3838384   0.3234214883E+000   0.1013866947E+001   0.9057654245E+000   0.1023919189E+001
 0.3939394   0.3437381190E+000   0.9841470247E+000   0.9030691034E+000   0.9772216395E+000
 0.4040404   0.3827829566E+000   0.9820048040E+000   0.9342626611E+000   0.9951615843E+000
 0.4141414   0.4250659662E+000   0.9904109864E+000   0.9439042217E+000   0.9818171711E+000
 0.4242424   0.4572619040E+000   0.9541288185E+000   0.9648649472E+000   0.9878340012E+000
 0.4343434   0.5357951939E+000   0.1015602417E+001   0.9917739146E+000   0.9978462591E+000
 0.4444444   0.5263012040E+000   0.8901875989E+000   0.1059335814E+001   0.1034926356E+001
 0.4545455   0.6232533510E+000   0.9267409339E+000   0.1096068236E+001   0.1054256015E+001
 0.4646465   0.7043426966E+000   0.9372893370E+000   0.1084646279E+001   0.1019197320E+001
 0.4747475   0.8312098811E+000   0.9731376374E+000   0.1128849856E+001   0.1041780173E+001
 0.4848485   0.8377253553E+000   0.9167890986E+000   0.1173156542E+001   0.1024661423E+001
 0.4949495   0.9430797398E+000   0.9224022591E+000   0.1187944871E+001   0.1007716387E+001
 0.5050505   0.1034346882E+001   0.9442312167E+000   0.1187223184E+001   0.1021092385E+001
 0.5151515   0.1068746045E+001   0.9810014855E+000   0.1195092229E+001   0.1028483137E+001
 0.5252525   0.1063704046E+001   0.9812184192E+000   0.1167870486E+001   0.1003136648E+001
 0.5353535   0.1066967253E+001   0.9764187602E+000   0.1213337758E+001   0.1016275762E+001
 0.5454545   0.1096693365E+001   0.1014653332E+001   0.1199286899E+001   0.1014664957E+001
 0.5555556   0.1073433358E+001   0.9662228745E+000   0.1195597068E+001   0.1023271709E+001
 0.5656566   0.1079719235E+001   0.9767170441E+000   0.1190052983E+001   0.1022466307E+001
 0.5757576   0.1115459111E+001   0.9948310113E+000   0.1202480965E+001   0.1010590568E+001
 0.5858586   0.1110901842E+001   0.9875094976E+000   0.1244949027E+001   0.1045459757E+001
 0.5959596   0.1099282037E+001   0.9775576623E+000   0.1207640570E+001   0.1046075653E+001
 0.6060606   0.1076925815E+001   0.9324625613E+000   0.1251608869E+001   0.1047797003E+001
 0.6161616   0.1111161300E+001   0.9691514799E+000   0.1208581245E+001   0.1016259970E+001
 0.6262626   0.1128979714E+001   0.9643247043E+000   0.1218766931E+001   0.1041274823E+001
 0.6363636   0.1193859661E+001   0.1011534909E+001   0.1216285711E+001   0.1045175497E+001
