Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.583734   68.120633

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7301539594E+000   0.1235367254E+001
Box 2    0.1720290522E+002   0.3163592670E+002

Rotation per molecule type
Box 1    0.4325842458E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7902765707E+003
Box 2   0.2101759055E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 456   
Atomtype         X                  Y                   Z
  2        9.7568751937        8.8214705264       14.2971665615
  3        9.4107721978        9.8989885615       14.5516613557
  2        9.0646692019       10.9765065965       14.8061561499
  2        6.1635205947       16.6566315979       14.6113934896
  3        5.1354665298       17.1938680710       14.6023484990
  2        4.1074124650       17.7311045440       14.5933035086
  2       25.5976131655       12.6932106956       10.9350709566
  3       24.6637569397       13.3785231407       10.9971950437
  2       23.7299007139       14.0638355858       11.0593191307
  2       18.0212660525        1.1855762455       18.2980105930
  3       18.7549630143        1.4026222721       19.1698934925
  2       19.4886599761        1.6196682990       20.0417763921
  2        8.0671027078       27.0684106050        5.4145491071
  3        9.0901336161       27.3463214261        4.9436209425
  2       10.1131645244       27.6242322472        4.4726927779
  2       26.1731048972       23.0259281443        6.2402734795
  3       25.8180134334       24.0750782108        6.5849388104
  2       25.4629219695       25.1242282773        6.9296041413
  2       24.1650405039       17.6246077173       15.9719467519
  3       23.4131817287       16.7803253330       15.7121475259
  2       22.6613229536       15.9360429487       15.4523483000
  2       12.8024711212       19.6497369728        4.6249257000
  3       13.1827218106       19.6364390410        5.7207507674
  2       13.5629725000       19.6231411091        6.8165758348
  2       12.5614432054        1.1460939483       12.6939145260
  3       13.2826593893        1.4521663836       13.5493482642
  2       14.0038755732        1.7582388188       14.4047820024
  2       11.8329362326       28.9086093751        1.8062273782
  3       11.8136961690       29.5544396234        2.7696240308
  2       11.7944561054       30.2002698719        3.7330206834
  2       19.6730191421       22.2419502659       11.5654155101
  3       20.8058838501       22.4193479293       11.3900655109
  2       21.9387485581       22.5967455926       11.2147155117
  2       24.4822074867       29.1778809779        4.6603813541
  3       23.3416861225       29.3756594438        4.7358445653
  2       22.2011647583       29.5734379099        4.8113077764
  2       25.5869377605        6.9057700533       19.0919831011
  3       26.4184447802        6.2587189894       19.5772881566
  2       27.2499517999        5.6116679255       20.0625932122
  2        7.6086475172       19.9152058469        4.4545698936
  3        7.9894159853       20.9961751759        4.6337923342
  2        8.3701844534       22.0771445051        4.8130147748
  2       28.8207894934       17.8552622670        4.1220212298
  3       29.7298385818       18.3983638478        3.6484492417
  2       30.6388876701       18.9414654286        3.1748772535
  2       30.6240042465       11.2427312560       30.4937412765
  3       30.3917980492       11.5381298643       31.5912019564
  2       30.1595918519       11.8335284727       32.6886626364
  2       15.9617654643        7.2926840646       31.3616236699
  3       15.8116185767        7.9775985230       30.4375305487
  2       15.6614716891        8.6625129814       29.5134374274
  2        1.4609166114       16.4414324631       13.5335657569
  3        1.6521171430       16.3282842620       14.6720910491
  2        1.8433176748       16.2151360610       15.8106163414
  2        7.1133772036       22.1262594454       22.7033410995
  3        8.0239267123       21.7609366470       23.3222424204
  2        8.9344762210       21.3956138484       23.9411437413
  2       21.1894398914       15.8514334033       26.6592615197
  3       20.6665368693       16.3584165150       25.7564101732
  2       20.1436338471       16.8653996267       24.8535588268
  2       10.1965163133        9.1607761259       29.5801374628
  3        9.9088001670        8.1149871639       29.9914097160
  2        9.6210840207        7.0691982020       30.4026819691
  2       14.7084826132       12.5343095252       20.4818481039
  3       15.5906529526       11.9052247257       20.0675682378
  2       16.4728232920       11.2761399262       19.6532883718
  2       29.3557420608        7.3457518977       20.7292103652
  3       30.3075120340        7.1566210402       21.3647915456
  2       31.2592820072        6.9674901826       22.0003727259
  2       29.3569463242       26.3483645609       10.3029958293
  3       28.8170269934       25.8919949134        9.3833144383
  2       28.2771076624       25.4356252660        8.4636330473
  2       20.8253151735       26.5192893352        3.1618721331
  3       21.1640720449       25.9816963452        2.1913889754
  2       21.5028289162       25.4441033552        1.2209058179
  2       29.7862948844       30.9898651671       27.5177717629
  3       29.6988198145       29.8549566400       27.7412236531
  2       29.6113447447       28.7200481129       27.9646755435
  2       20.0729605233       12.5337272755        8.4341442592
  3       21.0387200763       13.1710930153        8.5158351362
  2       22.0044796294       13.8084587551        8.5975260132
  2        8.1437546617        6.0749404832       23.3389836241
  3        8.5655022739        5.5598994239       22.3890038040
  2        8.9872498862        5.0448583646       21.4390239838
  2        6.9341826538       19.3203321817       17.0236075767
  3        7.9479941242       19.8684768514       17.1552271938
  2        8.9618055945       20.4166215211       17.2868468109
  2        5.4212702377       28.6372472481        6.6307507817
  3        5.2720895111       29.3153939671        5.7015241472
  2        5.1229087844       29.9935406862        4.7722975127
  2       16.5390278124       16.3320824429        5.6580343002
  3       16.1694179504       15.2941309238        5.2952048720
  2       15.7998080883       14.2561794047        4.9323754439
  2        7.5600683949       24.2883358452        8.0957503757
  3        8.5694542046       24.0560889801        7.5734461721
  2        9.5788400143       23.8238421151        7.0511419687
  2       28.0764029022       12.8482026595        6.6816420192
  3       28.8014449862       13.1069376876        7.5493805523
  2       29.5264870700       13.3656727157        8.4171190854
  2       18.7733926454        8.1990255940       28.8923132775
  3       18.9376257410        9.3351840369       29.0589610578
  2       19.1018588365       10.4713424800       29.2256088381
  2       22.9387288652       27.2647715559        6.8347529496
  3       22.6979650221       26.2473813170        6.3322095446
  2       22.4572011790       25.2299910782        5.8296661397
  2       32.8860983801        9.9901286421       13.7822606307
  3       31.7579010154       10.2113230422       13.9366748254
  2       30.6297036506       10.4325174424       14.0910890201
  2        3.8452184277       30.5836528038       14.4127159123
  3        3.7224573777       29.4848808589       14.0616746928
  2        3.5996963280       28.3861089140       13.7106334732
  2       18.9137193782        9.2186099133        1.2711292926
  3       17.8255446958        9.3880545417        0.9067608272
  2       16.7373700134        9.5574991701        0.5423923617
  2        1.7585425895       27.7311401436        0.6758966973
  3        2.7573987265       28.1357388922        0.2467274181
  2        3.7562548635       28.5403376410       -0.1824418610
  2        4.9455218360        4.2762269850       30.2861683116
  3        5.2921385261        4.6511579319       29.2445908277
  2        5.6387552164        5.0260888788       28.2030133436
  2        9.6471013122        2.4552568654       18.4537784230
  3        9.1606222757        1.4259264403       18.6760778217
  2        8.6741432391        0.3965960150       18.8983772205
  2       12.0661577688       18.8466058961       -0.1756352889
  3       13.0776608443       18.5680685594        0.3192166891
  2       14.0891639198       18.2895312226        0.8140686672
  2        3.3163136403       21.3255042166       32.6416665240
  3        3.2759906211       22.3881460975       32.1782376868
  2        3.2356676020       23.4507879784       31.7148088498
  2       25.2790576102        3.2070212125       18.8952646254
  3       25.1198014011        2.1949244493       18.3512999191
  2       24.9605451920        1.1828276861       17.8073352128
  2       27.5074677673       20.6824377043       15.5720507107
  3       27.9424017162       21.3348560928       16.4269090067
  2       28.3773356652       21.9872744813       17.2817673028
  2       21.5424475282        2.3129240506       25.4071336966
  3       22.6212797911        2.6779563682       25.1869693128
  2       23.7001120538        3.0429886857       24.9668049291
  2       21.4269123293        5.6744866164       20.2190730467
  3       21.9700340370        4.6495094206       20.2127044590
  2       22.5131557447        3.6245322250       20.2063358714
  2       33.4331880997       25.0279197057        6.7601082427
  3       32.4991078511       24.9136212497        7.4383633215
  2       31.5650276024       24.7993227937        8.1166184006
  2        9.0689985225       22.0675996024       14.5608530724
  3        8.7095659587       23.0564147743       15.0493740933
  2        8.3501333947       24.0452299463       15.5378951141
