Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.661566   56.712153

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7413933184E+000   0.1197654278E+001
Box 2    0.4914205662E+001   0.2897459986E+002

Rotation per molecule type
Box 1    0.4201202144E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7012159504E+003
Box 2   0.1206229771E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 466   
Atomtype         X                  Y                   Z
  2       16.2830254848        4.0785682199        1.9098767087
  3       16.7523045626        3.1121708900        2.3474305316
  2       17.2215836405        2.1457735602        2.7849843544
  2       31.8941542274       33.1917334917        8.2183599423
  3       31.5986698910       33.1394636272        9.3388762822
  2       31.3031855546       33.0871937627       10.4593926223
  2       19.6900909023       23.5786758601       28.6324808202
  3       20.8157249021       23.8580985726       28.6107772187
  2       21.9413589018       24.1375212852       28.5890736172
  2        5.3956482971       17.1487980330        7.7223268688
  3        6.1499847612       16.7233125272        8.4940383326
  2        6.9043212251       16.2978270213        9.2657497964
  2       10.0201788201       23.1820298482       32.0518950273
  3        9.5069807672       22.8744660952       33.0456919363
  2        8.9937827143       22.5669023423       34.0394888454
  2       13.2909235164        3.4681331938       17.2320679728
  3       12.6999637733        3.5056481968       16.2345915537
  2       12.1090040301        3.5431631996       15.2371151348
  2        6.6599783921       19.7425545226        3.6368078570
  3        6.7751569519       18.8913211566        2.8572338349
  2        6.8903355118       18.0400877906        2.0776598127
  2       19.5445326304       27.4820601033        6.2458214880
  3       19.1425243060       26.4118511092        6.0492457617
  2       18.7405159817       25.3416421151        5.8526700355
  2        7.0922523348        0.5737429844       16.0459981564
  3        7.8335974776        0.9950082993       15.2595231639
  2        8.5749426203        1.4162736142       14.4730481714
  2       31.6979044798       18.0761967415       32.5380145788
  3       32.5000052210       17.5922888978       31.8538599181
  2       33.3021059621       17.1083810540       31.1697052573
  2       33.3866198496       31.9728971514       17.3887975977
  3       32.6807719346       31.1955407310       17.8818449755
  2       31.9749240197       30.4181843107       18.3748923531
  2        4.5469610045        9.4178368719        7.8403633140
  3        4.3895607367        9.7061120974        8.9528931114
  2        4.2321604689        9.9943873228       10.0654229088
  2       15.5655319508       14.6033726456        4.2178296069
  3       14.8714111079       15.1827285997        4.9445640383
  2       14.1772902649       15.7620845538        5.6712984697
  2       29.8506098142       23.7911505366       24.2416362653
  3       30.0325280362       23.1316147207       23.3048768149
  2       30.2144462581       22.4720789049       22.3681173644
  2        1.6814126077       33.1357974875       22.5989931797
  3        1.1945844698       33.2899698014       23.6405445523
  2        0.7077563318       33.4441421151       24.6820959248
  2       15.7134066649        7.5865498469       29.4916644238
  3       16.7846351681        7.6901761723       29.9244820280
  2       17.8558636714        7.7938024977       30.3572996322
  2        6.7141825886        5.8489674908        5.8082242474
  3        6.2660225663        6.6705578168        5.1228470297
  2        5.8178625439        7.4921481427        4.4374698119
  2        9.4524351063       24.4275466325       22.9758305417
  3        9.5370884823       24.9601994379       21.9488374575
  2        9.6217418583       25.4928522432       20.9218443734
  2        8.8550799540       20.9835650243       17.9231145566
  3        8.8431562325       19.9162628540       18.3773434661
