Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    31.626092   76.447258

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7266691529E+000   0.1205806253E+001
Box 2    0.3865048913E+002   0.3876339295E+002

Rotation per molecule type
Box 1    0.4343522537E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6357094584E+003
Box 2   0.2947338604E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 435   
Atomtype         X                  Y                   Z
  2       20.8994393766       23.4592153205       19.0883373669
  3       20.4175823565       22.8223310704       18.2470334597
  2       19.9357253363       22.1854468204       17.4057295526
  2       14.7861752507        5.6601704759        8.5184432925
  3       14.9387251292        5.3791430572        7.4033862875
  2       15.0912750079        5.0981156385        6.2883292825
  2        9.6836449811       17.9169928486        1.4159894053
  3        9.7276718734       18.3332335604        0.3341366877
  2        9.7716987657       18.7494742722       -0.7477160299
  2        3.6238431175        1.8312144830       17.0979211259
  3        3.5340581709        1.2239064578       16.1136876038
  2        3.4442732243        0.6165984326       15.1294540819
  2        0.6764106931        9.9611170265       10.5952924340
  3        0.6536534332       10.7665470756        9.7608078368
  2        0.6308961732       11.5719771247        8.9263232396
  2       17.4915213084       10.2185161628       30.8504606960
  3       17.1927451529        9.2474320095       31.4102181221
  2       16.8939689974        8.2763478561       31.9699755481
  2       29.0633369238        1.7023652613       26.0892347532
  3       29.6967908825        1.0595093280       26.8179818503
  2       30.3302448410        0.4166533947       27.5467289472
  2       23.5914042924       23.1785955930       17.7984905648
  3       23.9362721274       24.2846285343       17.7405482739
  2       24.2811399623       25.3906614756       17.6826059830
  2       10.4564073735       28.1697761433       16.2737915554
  3       10.7475090536       27.4113933007       15.4457122863
  2       11.0386107338       26.6530104580       14.6176330173
  2       31.3197362885       24.4452177245       28.3996124532
  3       30.2483499622       24.1447096981       28.7273719167
  2       29.1769636359       23.8442016716       29.0551313802
  2       18.2705957512        3.7376154499       11.5200413948
  3       17.1678467087        3.4003491193       11.3943593683
  2       16.0650976663        3.0630827888       11.2686773418
  2       27.0101065274        5.7367951882       28.8270352571
  3       26.1168598167        6.0254189969       29.5085091090
  2       25.2236131060        6.3140428056       30.1899829609
  2       10.2329039683       27.6560127318       29.5634410825
