Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.057105   52.257904

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8045938889E+000   0.1351781581E+001
Box 2    0.2743749537E+001   0.6832451108E+001

Rotation per molecule type
Box 1    0.4852055323E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6752153976E+003
Box 2   0.6637691663E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 361   
Atomtype         X                  Y                   Z
  2       14.0841716991       20.0325594388       17.9318890140
  3       14.2773577950       20.3342865662       16.8286030707
  2       14.4705438909       20.6360136937       15.7253171273
  2       13.9588095306        2.4767109639        8.6718264066
  3       14.6844363861        1.7770372463        9.2458667844
  2       15.4100632417        1.0773635288        9.8199071622
  2       14.2257818571       28.1812721149       14.6758968149
  3       14.5176067957       27.5636326266       15.6134253039
  2       14.8094317344       26.9459931383       16.5509537929
  2        8.4603679530       32.3002194736       13.8967230415
  3        7.4327868051       31.8801695103       14.2332271467
  2        6.4052056572       31.4601195471       14.5697312521
  2       21.9339511290       29.3693194947       29.7128238254
  3       21.1727585388       29.2013254040       30.5718720347
  2       20.4115659485       29.0333313132       31.4309202441
  2       22.9414173552       23.9375988049       29.0694814574
  3       23.1995217852       23.1736832152       29.9033969658
  2       23.4576262152       22.4097676257       30.7373124742
  2       17.2181984197       15.4670063106        9.0541458698
  3       16.8351763002       15.0099948325       10.0491506764
  2       16.4521541808       14.5529833543       11.0441554828
  2       19.1253614912       29.1600012581        2.4823499412
  3       18.5682020616       28.1462588111        2.5689502937
  2       18.0110426320       27.1325163640        2.6555506462
  2        7.9290114644       24.3595343133       32.6377360399
  3        7.6008658871       25.1573674090       31.8622472704
  2        7.2727203098       25.9552005047       31.0867585009
  2        2.3996917734        6.9009731394       30.0879998521
  3        3.5171331241        7.1502556723       30.2745019877
  2        4.6345744747        7.3995382054       30.4610041233
  2        4.7381015434       28.8049971678        4.3601557297
  3        3.8988604963       28.2801244427        4.9649557689
  2        3.0596194493       27.7552517177        5.5697558081
  2       20.3629801008       10.7896530691        5.2609647015
  3       20.7747362753       11.8423380681        5.0003670308
  2       21.1864924497       12.8950230669        4.7397693602
  2        1.9298649297       23.3625690385       22.2172064975
  3        1.6489368944       22.4406140594       22.8627128535
  2        1.3680088591       21.5186590803       23.5082192093
  2       29.2768945198       16.2150281116       11.3106873180
  3       29.1757317434       17.1691596480       11.9626068712
  2       29.0745689670       18.1232911845       12.6145264245
  2        2.6821562495       14.5035250932        1.4188574096
  3        2.4487157206       14.3675264543        2.5469575336
  2        2.2152751918       14.2315278153        3.6750576576
  2       18.8263029899       26.8534166298       15.1686129052
  3       18.6956967829       26.8323174028       14.0161820651
  2       18.5650905758       26.8112181759       12.8637512250
  2        1.2276214432       22.7452723333       10.3275760654
  3        1.2265664424       23.1831578591       11.4017525655
  2        1.2255114414       23.6210433849       12.4759290655
  2        9.2863985034       11.2248605683       11.0951300319
  3        9.8692462314       10.2253037577       11.1774386479
  2       10.4520939593        9.2257469470       11.2597472639
  2       14.0708557767       23.5267932872        6.1924670794
  3       14.3237407865       23.0891506058        5.1483798918
  2       14.5766257963       22.6515079244        4.1042927042
  2       23.4775538581       14.4606258462        1.5106572667
  3       22.7862177906       13.7237786218        0.9408234227
  2       22.0948817232       12.9869313975        0.3709895787
  2        2.3723174935       11.8327095176       15.6284419898
  3        1.8666569264       11.1482824917       16.4167737961
  2        1.3609963592       10.4638554656       17.2051056025
  2        1.9233454093        4.4351632362        5.2879751828
  3        1.3548819725        3.4853500339        5.6348241436
  2        0.7864185355        2.5355368316        5.9816731044
  2       10.6209075722        7.5284756884       28.0427904800
  3        9.8031284244        6.8435684460       28.4985747874
  2        8.9853492767        6.1586612038       28.9543590949
  2        6.9355337206        3.9310741068        1.6903936598
  3        7.3594378469        3.0078112668        2.2502963478
  2        7.7833419732        2.0845484268        2.8101990358
  2        8.4618518349       13.5413900382       24.7804939120
  3        8.6579211665       12.5436938180       24.2221400192
  2        8.8539904980       11.5459975979       23.6637861264
  2       18.1627771784       24.6242420749       29.3779214435
  3       18.8147014914       24.6434524290       30.3372053705
  2       19.4666258044       24.6626627831       31.2964892974
  2       25.6048533491        2.9139691051       21.6102753949
  3       25.2179688568        3.9602915059       21.2922662388
  2       24.8310843646        5.0066139066       20.9742570827
  2       28.9249322483       20.5439610577        4.6266192646
  3       27.9695320937       20.4805225330        3.9718016579
  2       27.0141319391       20.4170840085        3.3169840512
  2       24.8961269694       18.3545712536       14.6181451168
  3       24.1587244947       17.8803475176       15.3777169954
  2       23.4213220201       17.4061237817       16.1372888738
  2       17.6906199165       15.3390855439       16.7343973950
  3       16.9854202070       14.9581343792       17.5729494686
  2       16.2802204976       14.5771832147       18.4115015421
  2        6.4486428418       23.0624014786       29.7556691320
  3        5.9611189523       22.0166630807       29.8754675463
  2        5.4735950626       20.9709246827       29.9952659606
  2       22.6734216419        4.0948050836       23.3471008194
  3       22.0423711774        3.9538867571       24.3101778341
  2       21.4113207128        3.8129684307       25.2732548490
  2       26.8939379855       10.8575580252       30.9856203735
  3       26.9313545989       11.9955558555       31.2073430278
