# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.3945493429E-002   0.9879372093E+003   0.9852734308E+003
   0.3946908577E-002   0.9881559441E+003   0.9854975878E+003
   0.3948323726E-002   0.9883681008E+003   0.9857153063E+003
   0.3949738874E-002   0.9885737579E+003   0.9859266158E+003
   0.3951154022E-002   0.9887730016E+003   0.9861315537E+003
   0.3952569170E-002   0.9889659244E+003   0.9863301635E+003
   0.3953984318E-002   0.9891526230E+003   0.9865224943E+003
   0.3955399466E-002   0.9893331972E+003   0.9867085994E+003
   0.3956814614E-002   0.9895077478E+003   0.9868885352E+003
   0.3958229763E-002   0.9896763755E+003   0.9870623600E+003
   0.3959644911E-002   0.9898391790E+003   0.9872301337E+003


# Box 2                   Boltzmann             Biased
   0.3874202419E-002   0.5378412802E+002   0.5376269479E+002
   0.3889875769E-002   0.5416548996E+002   0.5414912426E+002
   0.3905549119E-002   0.5455656433E+002   0.5454347922E+002
   0.3921222469E-002   0.5495811469E+002   0.5494688970E+002
   0.3936895820E-002   0.5537080786E+002   0.5536044865E+002
   0.3952569170E-002   0.5579517765E+002   0.5578518786E+002
   0.3968242520E-002   0.5623158410E+002   0.5622203613E+002
   0.3983915870E-002   0.5668016241E+002   0.5667175404E+002
   0.3999589221E-002   0.5714075998E+002   0.5713484254E+002
   0.4015262571E-002   0.5761286410E+002   0.5761142705E+002
   0.4030935921E-002   0.5809552801E+002   0.5810112503E+002


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.3945493429E-002   0.2754858000E+002   0.2792385110E+002
   0.3946908577E-002   0.2763631571E+002   0.2801542737E+002
   0.3948323726E-002   0.2772641096E+002   0.2810927426E+002
   0.3949738874E-002   0.2781874307E+002   0.2820526110E+002
   0.3951154022E-002   0.2791318176E+002   0.2830325052E+002
   0.3952569170E-002   0.2800959065E+002   0.2840310011E+002
   0.3953984318E-002   0.2810782886E+002   0.2850466409E+002
   0.3955399466E-002   0.2820775270E+002   0.2860779506E+002
   0.3956814614E-002   0.2830921744E+002   0.2871234575E+002
   0.3958229763E-002   0.2841207902E+002   0.2881817073E+002
   0.3959644911E-002   0.2851619579E+002   0.2892512803E+002


# Box 2                   Boltzmann             Biased
   0.3874202419E-002   0.2793771123E+002   0.2805427401E+002
   0.3889875769E-002   0.2814528829E+002   0.2826630332E+002
   0.3905549119E-002   0.2835460537E+002   0.2847924679E+002
   0.3921222469E-002   0.2856614780E+002   0.2869375408E+002
   0.3936895820E-002   0.2878028266E+002   0.2891039348E+002
   0.3952569170E-002   0.2899726913E+002   0.2912967599E+002
   0.3968242520E-002   0.2921727217E+002   0.2935206904E+002
   0.3983915870E-002   0.2944037443E+002   0.2957799715E+002
   0.3999589221E-002   0.2966658268E+002   0.2980782776E+002
   0.4015262571E-002   0.2989582642E+002   0.3004184213E+002
   0.4030935921E-002   0.3012794833E+002   0.3028019314E+002


