Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.631040   50.692691

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7818099076E+000   0.1303256509E+001
Box 2    0.3408100856E+001   0.1013902309E+002

Rotation per molecule type
Box 1    0.4727375653E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.8256864920E+003
Box 2   0.6538629879E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 375   
Atomtype         X                  Y                   Z
  2        5.4629398535       13.6371460744        8.9588918028
  3        4.9632795735       12.6123950704        9.1729595126
  2        4.4636192935       11.5876440664        9.3870272224
  2       30.2994699964       28.2838161678        8.7299090194
  3       29.8659723770       28.9883407936        9.5431278494
  2       29.4324747576       29.6928654195       10.3563466795
  2       21.5866344003       17.3758230889       22.9946743288
  3       22.4701021664       16.8728481743       23.5533342804
  2       23.3535699325       16.3698732598       24.1119942321
  2        5.3181514492       28.7652313654       23.8862110405
  3        4.1961426647       28.4734532335       23.8466913100
  2        3.0741338801       28.1816751015       23.8071715796
  2        3.2510315237       13.9195770642       26.8467195532
  3        3.7036011140       14.9185589851       27.2246294466
  2        4.1561707045       15.9175409060       27.6025393401
  2       10.5828777146        3.6363673068        5.1769285273
  3       10.2945960616        3.3660960245        6.2675462983
  2       10.0063144087        3.0958247422        7.3581640694
  2       31.2848127194       22.5945088831        1.1515599468
  3       30.4676494884       22.9562947024        1.8911241934
  2       29.6504862574       23.3180805217        2.6306884400
  2       16.4545111044        3.4526296367       18.1644298045
  3       15.8530613654        4.4408532282       18.0791517603
  2       15.2516116263        5.4290768197       17.9938737162
  2        8.2315999807       31.7277135673        7.3518513514
  3        7.4535690311       31.9783907685        6.5287907326
  2        6.6755380815       32.2290679696        5.7057301136
  2       14.4616288599        2.4594123421       31.6180123304
  3       15.4287761013        3.0536582023       31.8569643577
  2       16.3959233425        3.6479040624       32.0959163851
  2        4.1210361784       24.4896842654       15.8613581348
  3        3.7584895254       24.5004632036       16.9631946649
  2        3.3959428724       24.5112421417       18.0650311949
  2       19.2583037299       21.0771757618       19.8272009820
  3       19.1974927593       20.8549066890       20.9640820158
  2       19.1366817887       20.6326376162       22.1009630496
  2        8.4199762766       14.7581989778        9.4965038624
  3        8.6625023250       14.0135365638        8.6407825263
  2        8.9050283735       13.2688741499        7.7850611902
  2       25.4173290828       21.1803435727        6.0750571055
