Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.913777   68.997462

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7046251054E+000   0.1067054598E+001
Box 2    0.1180827675E+002   0.3507605015E+002

Rotation per molecule type
Box 1    0.4177024257E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6592813790E+003
Box 2   0.2108472954E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 447   
Atomtype         X                  Y                   Z
  2        7.2249436985       11.4452909899       30.9009799743
  3        6.4499097784       10.6837811821       31.3072129557
  2        5.6748758582        9.9222713743       31.7134459371
  2       17.7666084196        9.5861852138       28.2085470764
  3       16.8289101675        9.2998641520       28.8285004920
  2       15.8912119155        9.0135430902       29.4484539077
  2       18.8750327677       28.0099899787       30.6354606420
  3       19.6882819995       27.8130484421       31.4388532722
  2       20.5015312313       27.6161069055       32.2422459023
  2       26.3832329150       17.7097660605        8.6277858319
  3       26.9340460202       17.1980420546        7.7444153180
  2       27.4848591254       16.6863180486        6.8610448039
  2       16.1714641070       31.9154371193       22.1295520453
  3       15.6457553287       32.6709391372       22.8355598224
  2       15.1200465503       33.4264411552       23.5415675993
  2        3.1445805042        6.1996459360       19.6172936064
  3        2.2694943763        6.8303087992       20.0440120404
  2        1.3944082486        7.4609716624       20.4707304744
  2       25.7883179975        1.9932596258       22.6553745041
  3       26.6451912829        2.0057003228       21.8735731215
  2       27.5020645684        2.0181410198       21.0917717390
  2        7.3969092125       30.0870104635       25.7427146837
  3        7.6207192425       31.1218986424       25.2688839889
  2        7.8445292726       32.1567868215       24.7950532940
  2       22.1759989366       27.7467734354       13.8719229894
  3       22.5065566878       26.6773639128       14.1763812725
  2       22.8371144391       25.6079543902       14.4808395554
  2        3.6901985637       22.4597342249       26.2567314543
  3        4.2710344150       23.1686418548       25.5456198695
  2        4.8518702662       23.8775494848       24.8345082846
  2       11.1901434664       20.2163045756       19.0171154529
  3       11.7169260018       20.2911706630       17.9863413605
  2       12.2437085373       20.3660367504       16.9555672683
  2        6.5159567602       14.1713780517       14.0735695481
  3        5.6314021646       13.8697958316       14.7607458952
  2        4.7468475691       13.5682136114       15.4479222422
  2       22.9342652086       12.8674039377        7.8855245870
  3       21.9016974193       12.5457853279        7.4660424892
  2       20.8691296301       12.2241667181        7.0465603914
  2       23.5726193511       21.8087629969       30.8067725730
  3       23.1191540053       22.4825539393       29.9785365281
  2       22.6656886596       23.1563448816       29.1503004831
  2        7.8157050439        7.0377310567       14.6359267344
  3        8.8514881833        7.5460277576       14.5159777793
  2        9.8872713227        8.0543244585       14.3960288242
  2       14.3905170735        0.2317733737       18.1929714871
  3       15.4126574520        0.7622200558       18.0534890005
  2       16.4347978305        1.2926667379       17.9140065138
  2       20.0655532623       32.7912981991       18.0559109221
  3       19.7869286025       32.7242465041       19.1799537901
  2       19.5083039425       32.6571948091       20.3039966581
  2       24.5517087611        7.2853723161       31.7446710973
  3       23.6084114624        7.2101439646       31.0737531428
  2       22.6651141639        7.1349156131       30.4028351884
  2       32.8851321783       28.7126665731       19.2996230084
  3       32.0157020907       29.3717965728       19.6936267725
  2       31.1462720031       30.0309265726       20.0876305366
  2        8.6791855817       20.9609157131        4.7781819345
  3        7.7994399722       20.3114289633        5.1652408764
  2        6.9196943628       19.6619422134        5.5522998181
  2       26.7057149120       16.8808228227       21.9802055694
  3       27.4973200801       16.1457945846       21.5574825549
  2       28.2889252483       15.4107663466       21.1347595405
  2       19.9049656111        0.3489756821        2.6539508682
  3       19.5182680328        0.7642468769        1.6422123556
  2       19.1315704545        1.1795180716        0.6304738430
  2       20.8501413347       22.4703907909       20.2500007728
  3       19.6930573329       22.4065158262       20.3017366553
  2       18.5359733310       22.3426408614       20.3534725377
  2       26.0164469274       13.8642074077       17.8809848133
  3       25.8672077641       13.3650928941       18.9174269846
  2       25.7179686009       12.8659783805       19.9538691559
  2       19.1010584795       26.3145086811        3.9599417639
  3       18.6284457240       27.3137069639        4.3118508075
  2       18.1558329685       28.3129052466        4.6637598513
  2        9.8593377644       18.5045154931        1.0765741679
  3        9.1546339431       18.1994278770        1.9460073572
  2        8.4499301217       17.8943402607        2.8154405465
  2       25.8168457143        7.6875159954        2.6540543279
  3       24.6907798734        7.6739034873        2.9322456677
  2       23.5647140324        7.6602909793        3.2104370076
  2       16.5857675720       18.9681489770       30.1180749299
  3       16.7185130858       18.2248926257       29.2374225439
  2       16.8512585997       17.4816362745       28.3567701579
  2       16.7875281230       17.3325084697        7.6018104330
  3       16.7049478301       18.4276561918        7.9752163277
  2       16.6223675370       19.5228039137        8.3486222224
  2       19.9945245887       15.9519932648        5.3991720035
  3       19.7746826441       16.0622446620        6.5328007561
