Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.573456   71.582488

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7117514095E+000   0.1176543050E+001
Box 2    0.3647618272E+002   0.3542666284E+002

Rotation per molecule type
Box 1    0.4290191961E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7435100847E+003
Box 2   0.2844979189E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 511   
Atomtype         X                  Y                   Z
  2       32.0469854186        1.3818603677       15.2778073911
  3       32.7041700807        0.7637258979       14.5486859354
  2       33.3613547427        0.1455914280       13.8195644797
  2        7.2116398552       27.6773153450       26.8243735846
  3        7.4100206611       28.8195946916       26.8623597717
  2        7.6084014669       29.9618740380       26.9003459589
  2       20.5440551028       28.3331765439        9.6235414845
  3       19.7873550908       29.1508112453        9.3003100087
  2       19.0306550788       29.9684459467        8.9770785331
  2       11.7218737560        4.8461918224       30.5475261609
  3       12.3993115337        3.9807521638       30.9185952309
  2       13.0767493114        3.1153125053       31.2896643008
  2       10.5144810879        7.0861420218       12.1002937755
  3        9.7090369487        7.5686472106       11.4190827353
  2        8.9035928094        8.0511523993       10.7378716950
  2        9.6961242020        3.5662164319       25.6894567028
  3        9.5478578108        4.3086663739       24.8106022434
  2        9.3995914197        5.0511163158       23.9317477840
  2       29.4812265687       12.6491207864       27.8288131912
  3       30.2223645019       11.7649988133       27.7078053375
  2       30.9635024352       10.8808768402       27.5867974839
  2       31.2117468846       13.2330768175       25.4126601894
  3       31.4292659060       13.8200866130       24.4360819922
  2       31.6467849274       14.4070964085       23.4595037949
  2       32.9963999581        8.6146425433        2.8143332069
  3       32.2637127732        9.4918222233        2.6160271357
  2       31.5310255881       10.3690019034        2.4177210644
  2        7.6216914422       29.3468781885       22.0846172353
  3        7.2271009807       29.3638248661       20.9939242546
  2        6.8325105193       29.3807715436       19.9032312742
  2       26.5946181564       14.5314102506        8.5296970183
  3       25.7215332583       14.9651759307        9.1583225790
